,id,sentenceId2,x,y
1361,003,09,4,2
1362,003,09,10,0
1363,003,09,13,1
1364,003,09,17,0
1365,003,09,22,2
1366,003,09,27,7
1367,003,09,23,13
1368,003,09,18,16
1369,003,09,13,16
1370,003,09,9,16
1371,003,09,4,13
1372,003,09,3,7
1373,003,09,10,5
1374,003,09,13,6
1375,003,09,17,5
1376,003,09,24,7
1377,003,09,17,8
1378,003,09,13,8
1379,003,09,9,8
1380,002,09,0,4
1381,002,09,6,1
1382,002,09,11,0
1383,002,09,14,1
1384,002,09,18,0
1385,002,09,23,2
1386,002,09,28,4
1387,002,09,23,9
1388,002,09,18,12
1389,002,09,14,12
1390,002,09,10,12
1391,002,09,5,9
1392,002,09,2,4
1393,002,09,11,4
1394,002,09,14,5
1395,002,09,18,4
1396,002,09,26,5
1397,002,09,18,6
1398,002,09,14,6
1399,002,09,10,6
1400,006,09,0,6
1401,006,09,4,2
1402,006,09,9,0
1403,006,09,12,1
1404,006,09,16,0
1405,006,09,20,3
1406,006,09,24,7
1407,006,09,20,12
1408,006,09,16,13
1409,006,09,12,14
1410,006,09,8,13
1411,006,09,4,11
1412,006,09,2,6
1413,006,09,9,5
1414,006,09,12,6
1415,006,09,16,5
1416,006,09,21,7
1417,006,09,15,6
1418,006,09,12,7
1419,006,09,9,6
1420,007,09,0,5
1421,007,09,5,2
1422,007,09,10,0
1423,007,09,14,2
1424,007,09,17,1
1425,007,09,22,3
1426,007,09,26,7
1427,007,09,22,12
1428,007,09,17,13
1429,007,09,13,14
1430,007,09,9,13
1431,007,09,4,11
1432,007,09,2,6
1433,007,09,10,5
1434,007,09,14,6
1435,007,09,17,5
1436,007,09,24,6
1437,007,09,17,6
1438,007,09,13,7
1439,007,09,10,6
1440,005,09,0,6
1441,005,09,4,3
1442,005,09,9,0
1443,005,09,13,1
1444,005,09,17,1
1445,005,09,21,3
1446,005,09,26,7
1447,005,09,21,11
1448,005,09,17,13
1449,005,09,13,14
1450,005,09,9,13
1451,005,09,4,11
1452,005,09,2,7
1453,005,09,9,5
1454,005,09,13,6
1455,005,09,17,6
1456,005,09,23,7
1457,005,09,17,6
1458,005,09,13,7
1459,005,09,9,6
1460,011,09,0,4
1461,011,09,5,2
1462,011,09,10,0
1463,011,09,13,2
1464,011,09,17,1
1465,011,09,21,2
1466,011,09,27,5
1467,011,09,21,9
1468,011,09,16,11
1469,011,09,13,11
1470,011,09,9,10
1471,011,09,4,8
1472,011,09,2,4
1473,011,09,9,4
1474,011,09,13,5
1475,011,09,17,5
1476,011,09,24,5
1477,011,09,16,5
1478,011,09,13,5
1479,011,09,9,5
1480,010,09,0,5
1481,010,09,5,2
1482,010,09,10,0
1483,010,09,13,2
1484,010,09,17,1
1485,010,09,21,2
1486,010,09,26,5
1487,010,09,21,10
1488,010,09,17,12
1489,010,09,13,12
1490,010,09,9,11
1491,010,09,4,9
1492,010,09,2,5
1493,010,09,10,4
1494,010,09,13,5
1495,010,09,17,5
1496,010,09,24,6
1497,010,09,16,6
1498,010,09,13,6
1499,010,09,9,5
1500,004,09,0,7
1501,004,09,5,3
1502,004,09,11,0
1503,004,09,15,1
1504,004,09,19,0
1505,004,09,24,3
1506,004,09,28,7
1507,004,09,23,13
1508,004,09,18,15
1509,004,09,14,15
1510,004,09,10,15
1511,004,09,5,13
1512,004,09,2,7
1513,004,09,11,6
1514,004,09,14,6
1515,004,09,18,6
1516,004,09,26,7
1517,004,09,18,8
1518,004,09,14,8
1519,004,09,10,8
1520,009,09,0,4
1521,009,09,5,1
1522,009,09,10,0
1523,009,09,14,2
1524,009,09,18,1
1525,009,09,23,2
1526,009,09,28,4
1527,009,09,23,10
1528,009,09,18,12
1529,009,09,14,12
1530,009,09,10,12
1531,009,09,4,9
1532,009,09,2,4
1533,009,09,10,4
1534,009,09,14,5
1535,009,09,18,4
1536,009,09,26,5
1537,009,09,18,6
1538,009,09,14,7
1539,009,09,10,6
1540,008,09,0,2
1541,008,09,6,0
1542,008,09,11,0
1543,008,09,14,1
1544,008,09,18,0
1545,008,09,23,1
1546,008,09,28,4
1547,008,09,22,6
1548,008,09,18,7
1549,008,09,14,7
1550,008,09,10,7
1551,008,09,5,6
1552,008,09,2,3
1553,008,09,10,3
1554,008,09,14,4
1555,008,09,18,3
1556,008,09,26,4
1557,008,09,18,3
1558,008,09,14,3
1559,008,09,10,3
1560,001,08,0,3
1561,001,08,6,1
1562,001,08,11,0
1563,001,08,15,1
1564,001,08,19,0
1565,001,08,23,2
1566,001,08,29,3
1567,001,08,23,7
1568,001,08,18,9
1569,001,08,14,9
1570,001,08,11,8
1571,001,08,6,7
1572,001,08,2,3
1573,001,08,11,3
1574,001,08,15,4
1575,001,08,19,4
1576,001,08,27,4
1577,001,08,18,4
1578,001,08,14,5
1579,001,08,11,4
1580,003,08,0,7
1581,003,08,5,3
1582,003,08,11,1
1583,003,08,14,1
1584,003,08,18,0
1585,003,08,24,2
1586,003,08,28,7
1587,003,08,24,14
1588,003,08,19,17
1589,003,08,14,18
1590,003,08,10,18
1591,003,08,4,15
1592,003,08,2,7
1593,003,08,10,6
1594,003,08,14,6
1595,003,08,18,6
1596,003,08,25,7
1597,003,08,18,10
1598,003,08,14,10
1599,003,08,10,10
1600,002,08,0,5
1601,002,08,5,2
1602,002,08,11,0
1603,002,08,14,1
1604,002,08,19,0
1605,002,08,24,2
1606,002,08,29,5
1607,002,08,24,12
1608,002,08,18,14
1609,002,08,14,15
1610,002,08,10,14
1611,002,08,4,11
1612,002,08,2,5
1613,002,08,10,5
1614,002,08,14,6
1615,002,08,18,5
1616,002,08,27,5
1617,002,08,18,8
1618,002,08,14,8
1619,002,08,10,8
1620,006,08,0,6
1621,006,08,4,2
1622,006,08,9,0
1623,006,08,12,1
1624,006,08,16,0
1625,006,08,20,3
1626,006,08,24,7
1627,006,08,20,12
1628,006,08,16,13
1629,006,08,12,14
1630,006,08,8,13
1631,006,08,4,11
1632,006,08,2,6
1633,006,08,9,5
1634,006,08,12,6
1635,006,08,16,5
1636,006,08,22,6
1637,006,08,16,6
1638,006,08,12,6
1639,006,08,9,6
1640,007,08,0,4
1641,007,08,5,2
1642,007,08,10,0
1643,007,08,13,1
1644,007,08,17,0
1645,007,08,22,2
1646,007,08,27,5
1647,007,08,22,10
1648,007,08,17,12
1649,007,08,13,12
1650,007,08,9,12
1651,007,08,5,9
1652,007,08,2,5
1653,007,08,10,5
1654,007,08,13,5
1655,007,08,17,5
1656,007,08,25,6
1657,007,08,17,5
1658,007,08,13,6
1659,007,08,10,5
1660,005,08,0,7
1661,005,08,4,2
1662,005,08,9,0
1663,005,08,13,1
1664,005,08,16,0
1665,005,08,21,3
1666,005,08,24,8
1667,005,08,21,13
1668,005,08,16,15
1669,005,08,12,15
1670,005,08,8,15
1671,005,08,4,13
1672,005,08,2,7
1673,005,08,9,5
1674,005,08,12,6
1675,005,08,16,5
1676,005,08,22,7
1677,005,08,16,7
1678,005,08,12,8
1679,005,08,9,7
1680,011,08,0,2
1681,011,08,5,0
1682,011,08,10,0
1683,011,08,14,1
1684,011,08,17,0
1685,011,08,22,2
1686,011,08,28,4
1687,011,08,22,7
1688,011,08,17,8
1689,011,08,13,8
1690,011,08,9,7
1691,011,08,5,5
1692,011,08,1,3
1693,011,08,10,3
1694,011,08,14,4
1695,011,08,17,4
1696,011,08,26,4
1697,011,08,17,3
1698,011,08,13,4
1699,011,08,10,3
1700,010,08,0,2
1701,010,08,6,1
1702,010,08,12,0
1703,010,08,15,2
1704,010,08,19,1
1705,010,08,24,2
1706,010,08,30,4
1707,010,08,24,9
1708,010,08,18,11
1709,010,08,14,11
1710,010,08,10,10
1711,010,08,5,8
1712,010,08,2,3
1713,010,08,11,4
1714,010,08,15,5
1715,010,08,19,4
1716,010,08,27,4
1717,010,08,18,5
1718,010,08,15,6
1719,010,08,11,5
1720,004,08,0,8
1721,004,08,5,3
1722,004,08,11,1
1723,004,08,14,1
1724,004,08,19,0
1725,004,08,23,3
1726,004,08,26,8
1727,004,08,23,14
1728,004,08,19,17
1729,004,08,14,18
1730,004,08,10,17
1731,004,08,5,15
1732,004,08,3,8
1733,004,08,10,6
1734,004,08,14,6
1735,004,08,18,6
1736,004,08,24,8
1737,004,08,19,9
1738,004,08,14,10
1739,004,08,10,9
1740,009,08,0,3
1741,009,08,6,1
1742,009,08,11,0
1743,009,08,15,1
1744,009,08,19,0
1745,009,08,24,2
1746,009,08,29,4
1747,009,08,24,8
1748,009,08,18,10
1749,009,08,14,10
1750,009,08,10,10
1751,009,08,5,7
1752,009,08,2,3
1753,009,08,11,4
1754,009,08,15,5
1755,009,08,19,4
1756,009,08,27,4
1757,009,08,18,5
1758,009,08,14,6
1759,009,08,11,5
1760,008,08,0,2
1761,008,08,6,1
1762,008,08,11,0
1763,008,08,15,1
1764,008,08,18,0
1765,008,08,23,1
1766,008,08,29,3
1767,008,08,23,7
1768,008,08,18,8
1769,008,08,14,8
1770,008,08,10,8
1771,008,08,5,6
1772,008,08,2,3
1773,008,08,11,3
1774,008,08,14,4
1775,008,08,18,3
1776,008,08,27,4
1777,008,08,18,3
1778,008,08,14,4
1779,008,08,11,3
1780,001,01,0,5
1781,001,01,4,1
1782,001,01,9,0
1783,001,01,12,1
1784,001,01,16,0
1785,001,01,20,2
1786,001,01,25,5
1787,001,01,20,9
1788,001,01,16,11
1789,001,01,12,11
1790,001,01,8,10
1791,001,01,4,9
1792,001,01,2,5
1793,001,01,9,4
1794,001,01,12,4
1795,001,01,16,4
1796,001,01,23,5
1797,001,01,16,5
1798,001,01,12,5
1799,001,01,9,5
1800,003,01,0,7
1801,003,01,4,2
1802,003,01,10,0
1803,003,01,14,1
1804,003,01,17,0
1805,003,01,23,2
1806,003,01,28,8
1807,003,01,24,14
1808,003,01,18,17
1809,003,01,14,18
1810,003,01,10,17
1811,003,01,4,14
1812,003,01,3,7
1813,003,01,10,5
1814,003,01,14,6
1815,003,01,17,5
1816,003,01,25,7
1817,003,01,18,9
1818,003,01,14,10
1819,003,01,10,9
1820,002,01,0,8
1821,002,01,3,3
1822,002,01,8,0
1823,002,01,12,1
1824,002,01,16,0
1825,002,01,20,3
1826,002,01,24,9
1827,002,01,21,16
1828,002,01,16,19
1829,002,01,12,20
1830,002,01,7,19
1831,002,01,3,16
1832,002,01,2,8
1833,002,01,8,5
1834,002,01,12,5
1835,002,01,15,5
1836,002,01,21,9
1837,002,01,16,11
1838,002,01,12,11
1839,002,01,8,11
1840,006,01,0,5
1841,006,01,5,1
1842,006,01,10,0
1843,006,01,13,1
1844,006,01,17,0
1845,006,01,22,2
1846,006,01,27,6
1847,006,01,22,11
1848,006,01,17,12
1849,006,01,13,12
1850,006,01,9,12
1851,006,01,4,10
1852,006,01,2,5
1853,006,01,10,4
1854,006,01,13,5
1855,006,01,17,5
1856,006,01,24,6
1857,006,01,16,6
1858,006,01,13,6
1859,006,01,9,6
1860,007,01,0,5
1861,007,01,4,1
1862,007,01,9,0
1863,007,01,13,1
1864,007,01,16,0
1865,007,01,21,2
1866,007,01,27,5
1867,007,01,21,10
1868,007,01,16,12
1869,007,01,12,12
1870,007,01,9,12
1871,007,01,4,10
1872,007,01,2,5
1873,007,01,9,4
1874,007,01,13,5
1875,007,01,16,4
1876,007,01,24,5
1877,007,01,16,6
1878,007,01,13,7
1879,007,01,9,6
1880,005,01,0,8
1881,005,01,3,3
1882,005,01,8,0
1883,005,01,11,1
1884,005,01,14,0
1885,005,01,18,3
1886,005,01,21,8
1887,005,01,18,13
1888,005,01,14,15
1889,005,01,10,15
1890,005,01,7,15
1891,005,01,3,13
1892,005,01,2,7
1893,005,01,8,6
1894,005,01,11,6
1895,005,01,14,6
1896,005,01,19,8
1897,005,01,14,7
1898,005,01,11,8
1899,005,01,8,7
1900,010,01,0,4
1901,010,01,5,1
1902,010,01,10,0
1903,010,01,14,1
1904,010,01,17,0
1905,010,01,22,2
1906,010,01,27,4
1907,010,01,22,9
1908,010,01,17,11
1909,010,01,13,11
1910,010,01,9,11
1911,010,01,5,8
1912,010,01,2,4
1913,010,01,10,4
1914,010,01,13,5
1915,010,01,17,4
1916,010,01,24,5
1917,010,01,17,5
1918,010,01,13,6
1919,010,01,10,5
1920,004,01,0,7
1921,004,01,5,3
1922,004,01,11,0
1923,004,01,14,1
1924,004,01,18,0
1925,004,01,23,3
1926,004,01,28,7
1927,004,01,24,12
1928,004,01,19,14
1929,004,01,14,15
1930,004,01,10,14
1931,004,01,5,12
1932,004,01,3,7
1933,004,01,11,6
1934,004,01,14,6
1935,004,01,18,6
1936,004,01,25,7
1937,004,01,18,7
1938,004,01,14,7
1939,004,01,11,7
1940,009,01,0,3
1941,009,01,5,1
1942,009,01,10,0
1943,009,01,13,1
1944,009,01,17,0
1945,009,01,22,2
1946,009,01,27,4
1947,009,01,22,9
1948,009,01,17,11
1949,009,01,13,11
1950,009,01,9,11
1951,009,01,5,9
1952,009,01,2,4
1953,009,01,10,4
1954,009,01,13,4
1955,009,01,17,4
1956,009,01,24,5
1957,009,01,16,5
1958,009,01,13,6
1959,009,01,10,5
1960,008,01,0,5
1961,008,01,5,2
1962,008,01,10,0
1963,008,01,14,1
1964,008,01,18,0
1965,008,01,22,2
1966,008,01,27,6
1967,008,01,22,10
1968,008,01,17,12
1969,008,01,13,13
1970,008,01,10,12
1971,008,01,5,10
1972,008,01,2,5
1973,008,01,10,4
1974,008,01,14,5
1975,008,01,18,5
1976,008,01,25,6
1977,008,01,17,6
1978,008,01,14,7
1979,008,01,10,6
1980,001,06,0,5
1981,001,06,5,2
1982,001,06,10,0
1983,001,06,13,1
1984,001,06,17,0
1985,001,06,21,2
1986,001,06,26,5
1987,001,06,21,8
1988,001,06,17,10
1989,001,06,13,10
1990,001,06,9,10
1991,001,06,5,8
1992,001,06,2,5
1993,001,06,10,4
1994,001,06,13,5
1995,001,06,17,4
1996,001,06,24,5
1997,001,06,17,4
1998,001,06,13,5
1999,001,06,10,4
2000,003,06,0,9
2001,003,06,4,3
2002,003,06,9,0
2003,003,06,13,1
2004,003,06,17,0
2005,003,06,22,3
2006,003,06,25,9
2007,003,06,22,16
2008,003,06,17,20
2009,003,06,13,20
2010,003,06,9,20
2011,003,06,3,17
2012,003,06,3,9
2013,003,06,9,6
2014,003,06,13,6
2015,003,06,17,6
2016,003,06,22,9
2017,003,06,17,10
2018,003,06,13,11
2019,003,06,9,11
2020,002,06,0,5
2021,002,06,5,2
2022,002,06,10,0
2023,002,06,13,1
2024,002,06,16,0
2025,002,06,21,2
2026,002,06,25,5
2027,002,06,21,9
2028,002,06,16,11
2029,002,06,12,11
2030,002,06,9,11
2031,002,06,5,9
2032,002,06,2,5
2033,002,06,10,4
2034,002,06,13,5
2035,002,06,16,4
2036,002,06,23,5
2037,002,06,16,5
2038,002,06,13,5
2039,002,06,9,5
2040,012,06,0,3
2041,012,06,6,1
2042,012,06,11,0
2043,012,06,14,1
2044,012,06,18,0
2045,012,06,23,1
2046,012,06,28,4
2047,012,06,23,7
2048,012,06,18,9
2049,012,06,14,9
2050,012,06,10,9
2051,012,06,5,7
2052,012,06,2,3
2053,012,06,10,3
2054,012,06,14,4
2055,012,06,18,4
2056,012,06,26,4
2057,012,06,18,3
2058,012,06,14,4
2059,012,06,10,3
2060,006,06,0,6
2061,006,06,4,2
2062,006,06,9,0
2063,006,06,12,1
2064,006,06,15,0
2065,006,06,19,3
2066,006,06,23,7
2067,006,06,19,13
2068,006,06,15,15
2069,006,06,11,15
2070,006,06,8,15
2071,006,06,3,12
2072,006,06,2,7
2073,006,06,9,5
2074,006,06,12,6
2075,006,06,15,6
2076,006,06,20,7
2077,006,06,15,7
2078,006,06,11,7
2079,006,06,8,7
2080,007,06,0,5
2081,007,06,5,2
2082,007,06,10,0
2083,007,06,13,1
2084,007,06,16,1
2085,007,06,21,3
2086,007,06,25,6
2087,007,06,21,11
2088,007,06,16,13
2089,007,06,12,13
2090,007,06,9,12
2091,007,06,4,10
2092,007,06,2,5
2093,007,06,9,5
2094,007,06,13,5
2095,007,06,16,5
2096,007,06,23,6
2097,007,06,16,6
2098,007,06,13,7
2099,007,06,9,6
2100,005,06,0,6
2101,005,06,5,2
2102,005,06,10,0
2103,005,06,13,1
2104,005,06,16,0
2105,005,06,21,2
2106,005,06,24,7
2107,005,06,21,13
2108,005,06,16,15
2109,005,06,12,16
2110,005,06,9,15
2111,005,06,4,13
2112,005,06,3,7
2113,005,06,9,5
2114,005,06,13,6
2115,005,06,16,6
2116,005,06,22,7
2117,005,06,16,7
2118,005,06,13,8
2119,005,06,9,7
2120,011,06,0,4
2121,011,06,6,2
2122,011,06,11,0
2123,011,06,14,2
2124,011,06,18,1
2125,011,06,23,2
2126,011,06,28,5
2127,011,06,23,9
2128,011,06,18,10
2129,011,06,14,10
2130,011,06,10,10
2131,011,06,6,8
2132,011,06,2,4
2133,011,06,11,4
2134,011,06,14,5
2135,011,06,18,4
2136,011,06,26,5
2137,011,06,18,5
2138,011,06,14,5
2139,011,06,10,5
2140,010,06,0,2
2141,010,06,6,1
2142,010,06,12,0
2143,010,06,15,1
2144,010,06,18,0
2145,010,06,24,1
2146,010,06,29,3
2147,010,06,24,8
2148,010,06,18,9
2149,010,06,15,10
2150,010,06,11,9
2151,010,06,6,7
2152,010,06,2,3
2153,010,06,11,3
2154,010,06,15,4
2155,010,06,18,3
2156,010,06,27,4
2157,010,06,18,5
2158,010,06,15,5
2159,010,06,11,4
2160,004,06,0,8
2161,004,06,4,3
2162,004,06,10,0
2163,004,06,13,1
2164,004,06,17,0
2165,004,06,22,2
2166,004,06,26,7
2167,004,06,23,14
2168,004,06,18,17
2169,004,06,13,17
2170,004,06,9,17
2171,004,06,4,14
2172,004,06,3,8
2173,004,06,10,5
2174,004,06,13,5
2175,004,06,17,5
2176,004,06,24,7
2177,004,06,17,9
2178,004,06,13,9
2179,004,06,10,9
2180,009,06,0,3
2181,009,06,6,1
2182,009,06,12,0
2183,009,06,15,1
2184,009,06,19,0
2185,009,06,24,1
2186,009,06,29,3
2187,009,06,24,8
2188,009,06,19,11
2189,009,06,15,11
2190,009,06,11,11
2191,009,06,6,8
2192,009,06,2,3
2193,009,06,12,3
2194,009,06,15,4
2195,009,06,19,3
2196,009,06,27,3
2197,009,06,18,5
2198,009,06,15,6
2199,009,06,12,5
2200,008,06,0,2
2201,008,06,5,1
2202,008,06,10,0
2203,008,06,14,1
2204,008,06,17,0
2205,008,06,22,1
2206,008,06,28,3
2207,008,06,22,7
2208,008,06,17,8
2209,008,06,13,8
2210,008,06,10,8
2211,008,06,5,6
2212,008,06,2,3
2213,008,06,10,3
2214,008,06,13,4
2215,008,06,17,3
2216,008,06,26,3
2217,008,06,17,3
2218,008,06,13,4
2219,008,06,10,3
